lj_id	lj_item	item	source	language	xsampa	ipa	cognacy	notes
56.2	good	good	Hirayama1992	Kitagata	joka	joka	B	/
56.2	good	good	Hirayama1992	Nagasaki	joka	joka	B	/
56.2	good	good	Hirayama1992	Fukue	joka	joka	B	/
56.2	good	good	Hirayama1992	Kagami	joka:\	jokaˑ	B	/
56.2	good	good	Hirayama1992	Notsu	i:	iː	A	/
56.2	good	good	Hirayama1992	Miyazaki	i:	iː	A	/
56.2	good	good	Hirayama1992	Kagoshima	joka	joka	B	/
56.2	good	good	Hirayama1992	Kamikoshiki	joka	joka	B	/
56.2	good	good	Hirayama1992	Naze	jittSaN\	jittʃaɴ	A	/
56.2	good	good	Hirayama1992	Motobu	ji:	jiː	A	/
56.2	good	good	Hirayama1992	Hirara	dzo:ka__zi_"	dzoːkaᶻï	C	/
56.2	good	good	Hirayama1992	Ikema	dZaukai	dʒaukai	C	/
56.2	good	good	Hirayama1992	Nagahama	dZautu:	dʒautuː	C	/
56.2	good	good	Hirayama1992	Tarama	dZauSa:l`	dʒauʃaːɭ	C	/
56.2	good	good	Hirayama1992	Hatoma	misaN\	misaɴ	D	/
56.2	good	good	Hirayama1966	Naze	/	/	/	/
56.2	good	good	Hirayama1966	Koniya	/	/	/	/
56.2	good	good	Hirayama1966	Kametsu	/	/	/	/
56.2	good	good	Hirayama1966	Shitooke	/	/	/	/
56.2	good	good	Hirayama1966	Serikaku	/	/	/	/
56.2	good	good	Hirayama1966	Chabana	/	/	/	/
56.2	good	good	Hirayama1966	Hentona	/	/	/	/
56.2	good	good	Hirayama1966	Ie	/	/	/	/
56.2	good	good	Hirayama1966	Ou	/	/	/	/
56.2	good	good	Hirayama1966	Hirara	/	/	/	/
56.2	good	good	Hirayama1966	Ikema	/	/	/	/
56.2	good	good	Hirayama1966	Ishigaki	/	/	/	/
56.2	good	good	Hirayama1966	Hateruma	/	/	/	/
56.2	good	good	Hirayama1966	Kagoshima	/	/	/	/
56.2	good	good	Hirayama1967	Naze	/	/	/	/
56.2	good	good	Hirayama1967	Shuri	/	/	/	/
56.2	good	good	Hirayama1967	Ou	/	/	/	/
56.2	good	good	Hirayama1967	Ikema	/	/	/	/
56.2	good	good	Hirayama1967	Oura	/	/	/	/
56.2	good	good	Hirayama1967	Uechi	/	/	/	/
56.2	good	good	Hirayama1967	Tarama	/	/	/	/
56.2	good	good	Hirayama1967	Ishigaki	/	/	/	/
56.2	good	good	Hirayama1967	Ohama	/	/	/	/
56.2	good	good	Hirayama1967	Taketomi	/	/	/	/
56.2	good	good	Hirayama1967	Sonai	/	/	/	/
56.2	good	good	Hirayama1967	Kuroshima	/	/	/	/
56.2	good	good	Hirayama1967	Hateruma	/	/	/	/
56.2	good	good	Hirayama1967	Yonaguni	/	/	/	/
56.2	good	good	Hirayama1967	Kagoshima	/	/	/	/
56.2	good	good	Hirayama1967	Kyoto	/	/	/	/
56.2	good	good	Hirayama1988	Ishigaki	miSaN\	miʃaɴ	D	/
56.2	good	good	Hirayama1988	Hateruma	miSahaN\	miʃahaɴ	D	/
56.2	good	good	Hirayama1988	Yonaguni	nsaN\	nsaɴ	D	/
56.2	good	good	Hirayama1986	Wadomari	jukwaN\	jukwaɴ	B	/
56.2	good	good	Hirayama1986	China	jukwaN\	jukwaɴ	B	/
56.2	good	good	Hirayama1986	Tokunoshima	juta:I	jutaːɪ	B	/
58	to know	to know	Lee&Hasegawa2011	OldJapanese	Siru	ʃiru	A	/
58	to know	to know	Lee&Hasegawa2011	LateMiddleJapanese	Siru	ʃiru	A	/
58	to know	to know	Hattori1954	OldJapanese	siru	siru	A	/
58	to know	to know	Hirayama1992	Sapporo	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Rebun	si_"rM_"	sïrɯ̈	A	/
58	to know	to know	Hirayama1992	Aomori	/	/	/	/
58	to know	to know	Hirayama1992	Hirosaki	o__mbErM_"	oᵐbɛrɯ̈	B	/
58	to know	to know	Hirayama1992	Hachinohe	sM_"rM_"	sɯ̈rɯ̈	A	/
58	to know	to know	Hirayama1992	Morioka	o__mbe_rrM_"	oᵐbe̝rɯ̈	B	/
58	to know	to know	Hirayama1992	Ashiro	o__mbe_rrM_"	oᵐbe̝rɯ̈	B	/
58	to know	to know	Hirayama1992	Sendai	sM_"rM_"	sɯ̈rɯ̈	A	/
58	to know	to know	Hirayama1992	Akita	o__mbe_rrM_"	oᵐbe̝rɯ̈	B	/
58	to know	to know	Hirayama1992	Kawabe	/	/	/	/
58	to know	to know	Hirayama1992	Amarume	obe_rrM_"	obe̝rɯ̈	B	/
58	to know	to know	Hirayama1992	Koriyama	Si_"rM_"	ʃïrɯ̈	A	/
58	to know	to know	Hirayama1992	Aizutakada	sM_"rM_"	sɯ̈rɯ̈	A	/
58	to know	to know	Hirayama1992	Ibaraki	si_"rM_"	sïrɯ̈	A	/
58	to know	to know	Hirayama1992	Utsunomiya	si_"rM_"	sïrɯ̈	A	/
58	to know	to know	Hirayama1992	Takasaki	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Menuma	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Tako	si_"rM	sïrɯ	A	/
58	to know	to know	Hirayama1992	Sodegaura	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Tokyo	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Okutama	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Hachijo	Sokja	ʃokja	C	/
58	to know	to know	Hirayama1992	Sagamihara	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Niigata	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Niibo	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Toyama	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Gokayama	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Kanazawa	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Nanao	/	/	/	/
58	to know	to know	Hirayama1992	Fukui	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Kofu	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Nagano	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Akiyama	Siro	ʃiro	A	/
58	to know	to know	Hirayama1992	Gifu	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Shizuoka	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Nagoya	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Ano	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Santou	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kyoto	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Osaka	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kishiwada	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kakogawa	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Yamato-Koriyama	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Totsukawa	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Arida	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Tottori	SirM	ʃirɯ	A	/
58	to know	to know	Hirayama1992	Izumo	si_":	sïː	A	/
58	to know	to know	Hirayama1992	Okayama	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Hiroshima	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Yuki	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Tokuji	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Tokushima	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kagawa	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Matsuyama	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Oozu	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kochi	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Fukuoka	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kitagata	SiT\	ʃiᴛ	A	/
58	to know	to know	Hirayama1992	Nagasaki	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Fukue	SiT\	ʃiᴛ	A	/
58	to know	to know	Hirayama1992	Kagami	wakaru	wakaru	D	/
58	to know	to know	Hirayama1992	Notsu	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Miyazaki	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Kagoshima	SiT\	ʃiᴛ	A	/
58	to know	to know	Hirayama1992	Kamikoshiki	Siru	ʃiru	A	/
58	to know	to know	Hirayama1992	Naze	si_"_0ttSuri	sï̥ttʃuri	A	/
58	to know	to know	Hirayama1992	Motobu	wakaiN\	wakaiɴ	D	/
58	to know	to know	Hirayama1992	Hirara	ssi_"	ssï	A	/
58	to know	to know	Hirayama1992	Ikema	si_":	sïː	A	/
58	to know	to know	Hirayama1992	Nagahama	si_":	sïː	A	/
58	to know	to know	Hirayama1992	Tarama	si_":	sïː	A	/
58	to know	to know	Hirayama1992	Hatoma	SSe:N\	ʃʃeːɴ	A	/
58	to know	to know	Hirayama1966	Naze	/	/	/	/
58	to know	to know	Hirayama1966	Koniya	/	/	/	/
58	to know	to know	Hirayama1966	Kametsu	/	/	/	/
58	to know	to know	Hirayama1966	Shitooke	/	/	/	/
58	to know	to know	Hirayama1966	Serikaku	/	/	/	/
58	to know	to know	Hirayama1966	Chabana	/	/	/	/
58	to know	to know	Hirayama1966	Hentona	/	/	/	/
58	to know	to know	Hirayama1966	Ie	/	/	/	/
58	to know	to know	Hirayama1966	Ou	/	/	/	/
58	to know	to know	Hirayama1966	Hirara	/	/	/	/
58	to know	to know	Hirayama1966	Ikema	/	/	/	/
58	to know	to know	Hirayama1966	Ishigaki	/	/	/	/
58	to know	to know	Hirayama1966	Hateruma	/	/	/	/
58	to know	to know	Hirayama1966	Kagoshima	/	/	/	/
58	to know	to know	Hirayama1967	Naze	/	/	/	/
58	to know	to know	Hirayama1967	Shuri	/	/	/	/
58	to know	to know	Hirayama1967	Ou	/	/	/	/
58	to know	to know	Hirayama1967	Ikema	/	/	/	/
58	to know	to know	Hirayama1967	Oura	/	/	/	/
58	to know	to know	Hirayama1967	Uechi	/	/	/	/
58	to know	to know	Hirayama1967	Tarama	/	/	/	/
58	to know	to know	Hirayama1967	Ishigaki	/	/	/	/
58	to know	to know	Hirayama1967	Ohama	/	/	/	/
58	to know	to know	Hirayama1967	Taketomi	/	/	/	/
58	to know	to know	Hirayama1967	Sonai	/	/	/	/
58	to know	to know	Hirayama1967	Kuroshima	/	/	/	/
58	to know	to know	Hirayama1967	Hateruma	/	/	/	/
58	to know	to know	Hirayama1967	Yonaguni	/	/	/	/
58	to know	to know	Hirayama1967	Kagoshima	/	/	/	/
58	to know	to know	Hirayama1967	Kyoto	/	/	/	/
58	to know	to know	Hirayama1988	Ishigaki	SiN\	ʃiɴ	A	/
58	to know	to know	Hirayama1988	Hateruma	bagaruN\	baɡaruɴ	D	/
58	to know	to know	Hirayama1988	Yonaguni	?ati?aN\	ʔatiʔaɴ	E	/
58	to know	to know	Hirayama1986	Wadomari	?atiaN\	ʔatiaɴ	E	/
58	to know	to know	Hirayama1986	China	?atiaN\	ʔatiaɴ	E	/
58	to know	to know	Hirayama1986	Tokunoshima	?atIaN\	ʔatɪaɴ	E	/
59.1	knee	knee	Lee&Hasegawa2011	OldJapanese	/	/	/	/
59.1	knee	knee	Lee&Hasegawa2011	LateMiddleJapanese	/	/	/	/
59.1	knee	knee	Hattori1954	OldJapanese	fiza	fiza	A	/
59.1	knee	knee	Hirayama1992	Sapporo	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Rebun	si_"__ndza	sïⁿdza	A	/
59.1	knee	knee	Hirayama1992	Aomori	si_"__ndZaka__mbM_"	sïⁿdʒakaᵐbɯ̈	A	/
59.1	knee	knee	Hirayama1992	Hirosaki	s\i_"__ndZakabM_"	ɕïⁿdʒakabɯ̈	A	/
59.1	knee	knee	Hirayama1992	Hachinohe	sM_"__ndzaka__mbM_"	sɯ̈ⁿdzakaᵐbɯ̈	A	/
59.1	knee	knee	Hirayama1992	Morioka	Ci_"__ndza	çïⁿdza	A	/
59.1	knee	knee	Hirayama1992	Ashiro	s\i_"__ndZakabM_"	ɕïⁿdʒakabɯ̈	A	/
59.1	knee	knee	Hirayama1992	Sendai	Ci_"__ndza	çïⁿdza	A	/
59.1	knee	knee	Hirayama1992	Akita	s\i_"__ndzaka__mbM_"	ɕïⁿdzakaᵐbɯ̈	A	/
59.1	knee	knee	Hirayama1992	Kawabe	Ci_"__ndZakabM_"	çïⁿdʒakabɯ̈	A	/
59.1	knee	knee	Hirayama1992	Amarume	Ci_"__ndza	çïⁿdza	A	/
59.1	knee	knee	Hirayama1992	Koriyama	Ci_"dzakabM_"	çïdzakabɯ̈	A	/
59.1	knee	knee	Hirayama1992	Aizutakada	Ci_"__dzakkabM_"	çïᵈzakkabɯ̈	A	/
59.1	knee	knee	Hirayama1992	Ibaraki	Ci_"__dza	çïᵈza	A	/
59.1	knee	knee	Hirayama1992	Utsunomiya	Ci_"__dza	çïᵈza	A	/
59.1	knee	knee	Hirayama1992	Takasaki	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Menuma	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Tako	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Sodegaura	Ci__dzakkobMSi	çiᵈzakkobɯʃi	A	/
59.1	knee	knee	Hirayama1992	Tokyo	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Okutama	Ci__dzakko__dzo:	çiᵈzakkoᵈzoː	A	/
59.1	knee	knee	Hirayama1992	Hachijo	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Sagamihara	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Niigata	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Niibo	Ci__dzakko:be	çiᵈzakkoːbe	A	/
59.1	knee	knee	Hirayama1992	Toyama	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Gokayama	he__dza	heᵈza	A	/
59.1	knee	knee	Hirayama1992	Kanazawa	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Nanao	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Fukui	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Kofu	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Nagano	Sizambo	ʃizambo	A	/
59.1	knee	knee	Hirayama1992	Akiyama	F\M_"zatama	ꜰɯ̈zatama	A	/
59.1	knee	knee	Hirayama1992	Gifu	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Shizuoka	Cidza	çidza	A	/
59.1	knee	knee	Hirayama1992	Nagoya	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Ano	hiza	hiza	A	/
59.1	knee	knee	Hirayama1992	Santou	hi__dza	hiᵈza	A	/
59.1	knee	knee	Hirayama1992	Kyoto	hiza	hiza	A	/
59.1	knee	knee	Hirayama1992	Osaka	hiza	hiza	A	/
59.1	knee	knee	Hirayama1992	Kishiwada	hiza	hiza	A	/
59.1	knee	knee	Hirayama1992	Kakogawa	hida	hida	A	/
59.1	knee	knee	Hirayama1992	Yamato-Koriyama	hi__dza	hiᵈza	A	/
59.1	knee	knee	Hirayama1992	Totsukawa	he__dzaka__mbu	heᵈzakaᵐbu	A	/
59.1	knee	knee	Hirayama1992	Arida	hida	hida	A	/
59.1	knee	knee	Hirayama1992	Tottori	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Izumo	F\M_"_0__dza	ꜰɯ̥̈ᵈza	A	/
59.1	knee	knee	Hirayama1992	Okayama	hiza	hiza	A	/
59.1	knee	knee	Hirayama1992	Hiroshima	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Yuki	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Tokuji	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Tokushima	hiza	hiza	A	/
59.1	knee	knee	Hirayama1992	Kagawa	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Matsuyama	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Oozu	sune	sune	B	/
59.1	knee	knee	Hirayama1992	Kochi	sune	sune	B	/
59.1	knee	knee	Hirayama1992	Fukuoka	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Kitagata	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Nagasaki	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Fukue	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Kagami	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Notsu	Cida	çida	A	/
59.1	knee	knee	Hirayama1992	Miyazaki	sunebozu	sunebozu	B	/
59.1	knee	knee	Hirayama1992	Kagoshima	Ci__dza	çiᵈza	A	/
59.1	knee	knee	Hirayama1992	Kamikoshiki	Ciza	çiza	A	/
59.1	knee	knee	Hirayama1992	Naze	ts__?i_"busi_"	tsˀïbusï	C	/
59.1	knee	knee	Hirayama1992	Motobu	tSiN\Si	tʃiɴʃi	C	/
59.1	knee	knee	Hirayama1992	Hirara	tsi_"gusi_"	tsïɡusï	C	/
59.1	knee	knee	Hirayama1992	Ikema	tsi_"gusi_"	tsïɡusï	C	/
59.1	knee	knee	Hirayama1992	Nagahama	tsi_"gusi_"	tsïɡusï	C	/
59.1	knee	knee	Hirayama1992	Tarama	tsi_"busi_"	tsïbusï	C	/
59.1	knee	knee	Hirayama1992	Hatoma	subuSi	subuʃi	C	/
59.1	knee	knee	Hirayama1966	Naze	Cidza	çidza	A	/
59.1	knee	knee	Hirayama1966	Koniya	ti_"buS	tïbuʃ	C	/
59.1	knee	knee	Hirayama1966	Kametsu	tsInsI	tsɪnsɪ	C	/
59.1	knee	knee	Hirayama1966	Shitooke	tsubuSi	tsubuʃi	C	/
59.1	knee	knee	Hirayama1966	Serikaku	tSinSi	tʃinʃi	C	/
59.1	knee	knee	Hirayama1966	Chabana	tSinSi	tʃinʃi	C	/
59.1	knee	knee	Hirayama1966	Hentona	t__?ZinSi	tˀʒinʃi	C	/
59.1	knee	knee	Hirayama1966	Ie	sinsi	sinsi	C	/
59.1	knee	knee	Hirayama1966	Ou	Cidza	çidza	A	/
59.1	knee	knee	Hirayama1966	Hirara	tsi_"busi_"	tsïbusï	C	/
59.1	knee	knee	Hirayama1966	Ikema	ssa	ssa	D	/
59.1	knee	knee	Hirayama1966	Ishigaki	tsi_"busi_"	tsïbusï	C	/
59.1	knee	knee	Hirayama1966	Hateruma	su_0pusi_"N\	su̥pusïɴ	C	/
59.1	knee	knee	Hirayama1966	Kagoshima	Cidza	çidza	A	/
59.1	knee	knee	Hirayama1967	Naze	t__?ZibuSi	tˀʒibuʃi	C	/
59.1	knee	knee	Hirayama1967	Shuri	tSinSi	tʃinʃi	C	/
59.1	knee	knee	Hirayama1967	Ou	tSinSi	tʃinʃi	C	/
59.1	knee	knee	Hirayama1967	Ikema	tsi_"gusi_"	tsïɡusï	C	/
59.1	knee	knee	Hirayama1967	Oura	tsi_"gasi_"	tsïɡasï	C	/
59.1	knee	knee	Hirayama1967	Uechi	/	/	/	/
59.1	knee	knee	Hirayama1967	Tarama	tsi_"busi_"	tsïbusï	C	/
59.1	knee	knee	Hirayama1967	Ishigaki	tsi_"busi_"	tsïbusï	C	/
59.1	knee	knee	Hirayama1967	Ohama	tsubusuN\	tsubusuɴ	C	/
59.1	knee	knee	Hirayama1967	Taketomi	cidza	cidza	A	/
59.1	knee	knee	Hirayama1967	Sonai	tSi_0puSi_0	tʃi̥puʃi̥	C	/
59.1	knee	knee	Hirayama1967	Kuroshima	subuSi	subuʃi	C	/
59.1	knee	knee	Hirayama1967	Hateruma	su_0puSiN\	su̥puʃiɴ	C	/
59.1	knee	knee	Hirayama1967	Yonaguni	mbutSi	mbutʃi	C	/
59.1	knee	knee	Hirayama1967	Kagoshima	Cidza	çidza	A	/
59.1	knee	knee	Hirayama1967	Kyoto	Cidza	çidza	A	/
59.1	knee	knee	Hirayama1988	Ishigaki	tsubusi_"	tsubusï	C	/
59.1	knee	knee	Hirayama1988	Hateruma	si_"_0pusi_"N\	sï̥pusïɴ	C	/
59.1	knee	knee	Hirayama1988	Yonaguni	mbutSi	mbutʃi	C	/
59.1	knee	knee	Hirayama1986	Wadomari	tSiN\Si	tʃiɴʃi	C	/
59.1	knee	knee	Hirayama1986	China	tSiN\Si	tʃiɴʃi	C	/
59.1	knee	knee	Hirayama1986	Tokunoshima	magaI	maɡaɪ	E	/
59.2	sand	sand	Lee&Hasegawa2011	OldJapanese	isago	isago	B	/
59.2	sand	sand	Lee&Hasegawa2011	LateMiddleJapanese	suna	suna	A	/
59.2	sand	sand	Hattori1954	OldJapanese	isago	isago	B	/
59.2	sand	sand	Hirayama1992	Sapporo	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Rebun	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Aomori	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Hirosaki	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Hachinohe	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Morioka	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Ashiro	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Sendai	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Akita	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Kawabe	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Amarume	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Koriyama	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Aizutakada	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Ibaraki	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Utsunomiya	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Takasaki	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Menuma	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Tako	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Sodegaura	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Tokyo	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Okutama	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Hachijo	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Sagamihara	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Niigata	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Niibo	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Toyama	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Gokayama	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Kanazawa	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Nanao	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Fukui	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Kofu	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Nagano	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Akiyama	sM_"na	sɯ̈na	A	/
59.2	sand	sand	Hirayama1992	Gifu	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Shizuoka	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Nagoya	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Ano	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Santou	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kyoto	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Osaka	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kishiwada	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kakogawa	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Yamato-Koriyama	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Totsukawa	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Arida	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Tottori	sMna	sɯna	A	/
59.2	sand	sand	Hirayama1992	Izumo	si_"_0na	sï̥na	A	/
59.2	sand	sand	Hirayama1992	Okayama	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Hiroshima	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Yuki	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Tokuji	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Tokushima	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kagawa	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Matsuyama	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Oozu	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kochi	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Fukuoka	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kitagata	dzuna	dzuna	A	/
59.2	sand	sand	Hirayama1992	Nagasaki	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Fukue	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Kagami	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Notsu	suna	suna	A	/
59.2	sand	sand	Hirayama1992	Miyazaki	masago	masaɡo	B	/
59.2	sand	sand	Hirayama1992	Kagoshima	__dzuna	ᵈzuna	A	/
59.2	sand	sand	Hirayama1992	Kamikoshiki	zuna	zuna	A	/
59.2	sand	sand	Hirayama1992	Naze	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1992	Motobu	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1992	Hirara	mnagu	mnaɡu	B	/
59.2	sand	sand	Hirayama1992	Ikema	mnagu	mnaɡu	B	/
59.2	sand	sand	Hirayama1992	Nagahama	mnagu	mnaɡu	B	/
59.2	sand	sand	Hirayama1992	Tarama	mnagu	mnaɡu	B	/
59.2	sand	sand	Hirayama1992	Hatoma	?inoN\	ʔinoɴ	B	/
59.2	sand	sand	Hirayama1966	Naze	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1966	Koniya	si_"na	sïna	A	/
59.2	sand	sand	Hirayama1966	Kametsu	?inago	ʔinaɡo	B	/
59.2	sand	sand	Hirayama1966	Shitooke	suna	suna	A	/
59.2	sand	sand	Hirayama1966	Serikaku	Sina:	ʃinaː	A	/
59.2	sand	sand	Hirayama1966	Chabana	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1966	Hentona	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1966	Ie	sina	sina	A	/
59.2	sand	sand	Hirayama1966	Ou	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1966	Hirara	m:nagu:	mːnaɡuː	B	/
59.2	sand	sand	Hirayama1966	Ikema	nnagu	nnaɡu	B	/
59.2	sand	sand	Hirayama1966	Ishigaki	ino: / ?ino:	inoː / ʔinoː	B	/
59.2	sand	sand	Hirayama1966	Hateruma	iSoN\ / ?iSoN\	iʃoɴ / ʔiʃoɴ	B	/
59.2	sand	sand	Hirayama1966	Kagoshima	suna	suna	A	/
59.2	sand	sand	Hirayama1967	Naze	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1967	Shuri	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1967	Ou	Sina	ʃina	A	/
59.2	sand	sand	Hirayama1967	Ikema	nnagu	nnaɡu	B	/
